"","X","Island_Name","RasterAddress_1km","DepthBin_5m","Depth_m_mn","Longitude_mn","Latitude_mn","Longitude_ras","Latitude_ras","AreaSurveyed_m2_sum","PercentLiveCoralCover_mean","PercentLiveCoralCover_sd","PercentLiveCoralCover_N","PctCoralUnbleached_mean","PctCoralUnbleached_sd","PctCoralUnbleached_N","PctCoralPartialBleached_mean","PctCoralPartialBleached_sd","PctCoralPartialBleached_N","PctCoralFullyBleached_mean","PctCoralFullyBleached_sd","PctCoralFullyBleached_N","PctAffected_mean","PctAffected_sd","PctAffected_N","DHW_v2_20151101","DHW_v3_20151101","DHW_MUR_20141101","DHW_MUR_20151101","Prop_BleachResTaxa","rownum","Fishing_Aquarium_AnnAvg_NumHa","LBSP_AgGolf_runoff_01","LBSP_Urban_runoff_01","MarineDebris_State2015only","ShipBased_Shipping","TourRec_DirectHuman_10yrAvgPUD","OTP_MHI_Fishing_All_Combined_Total","OTP_MHI_Fishing_Commercial_Line","OTP_MHI_Fishing_Commercial_Net","OTP_MHI_Fishing_Commercial_Spear","OTP_MHI_Fishing_Commercial_Total","OTP_MHI_Fishing_NonCommercial_BoatBased_Line","OTP_MHI_Fishing_NonCommercial_BoatBased_Net","OTP_MHI_Fishing_NonCommercial_BoatBased_Spear","OTP_MHI_Fishing_NonCommercial_BoatBased_Total","OTP_MHI_Fishing_NonCommercial_ShoreBased_Line","OTP_MHI_Fishing_NonCommercial_ShoreBased_Net","OTP_MHI_Fishing_NonCommercial_ShoreBased_Spear","OTP_MHI_Fishing_NonCommercial_ShoreBased_Total","OTP_MHI_Fishing_NonCommercial_Total","OTP_MHI_HabitatModification","OTP_MHI_Invasive_Algae","OTP_MHI_Invasive_Fish","OTP_MHI_NewDevelopment","OTP_MHI_OSDS_NitrogenFlux","OTP_MHI_OSDS_PhosphorusFlux","OTP_MHI_OSDS_TotalEffluent","OTP_MHI_Sedimentation","WaveEnergy_MN1979.2012","K490.LT.mn","K490.LT.mx","K490.LT.mi","K490.LT.sd","K490.LT.rng","K490.LT.wk_rng","K490.LT.sum_wk_rng","K490.2014.mn","K490.2014.mx","K490.2014.mi","K490.2014.sd","K490.2014.rng","K490.2014.wk_rng","K490.2015.mn","K490.2015.mx","K490.2015.mi","K490.2015.sd","K490.2015.rng","K490.2015.wk_rng","PAR.LT.mn","PAR.LT.mx","PAR.LT.mi","PAR.LT.sd","PAR.LT.rng","PAR.LT.wk_rng","PAR.LT.sum_wk_rng","PAR.2014.mn","PAR.2014.mx","PAR.2014.mi","PAR.2014.sd","PAR.2014.rng","PAR.2014.wk_rng","PAR.2015.mn","PAR.2015.mx","PAR.2015.mi","PAR.2015.sd","PAR.2015.rng","PAR.2015.wk_rng","optional"
"173",173,"Maui",22493,"(5,10]",5.80677062952,-156.44116495,20.6248720622568,-156.43738441383,20.621582435,4787.9,21.25,8.83883476483184,2,91,0,2,5,0,2,4,0,2,9,0,2,9.41999978944659,10.8518333435059,4.41051179438946,15.2722636841156,2.15700090962778,173,0.398951172828674,0.293717503547668,0.176273003220558,8,1.60391581058502,103,23.9654502868652,0.0544467903673649,0.0450126156210899,0.0061766067519784,0.0606233961880207,0.043375254091642,0.00148594404363556,0.249526674268836,0.294387876403084,16.0479393005371,5.42847061157227,2.13429546356201,23.6107063293457,23.9048271179199,0.00119840666236261,1,1,0.134691774845123,283.703303526538,94.3002822165234,3448.18599160203,1.0586790040179e-06,39.2117654838235,0.0281999995931983,0.0287879995070398,0.0276119996793568,0.000848528013090654,0.0011999998241663,0,0,0.0275999996811152,0.0275999996811152,0.0275999996811152,0.00418708982789181,0,0,0.0287999995052814,0.0287999995052814,0.0287999995052814,0.00423580320208744,0,0,36.9484324258092,59.6203948974609,8.08684295654297,12.896583750654,59.4480051994324,25.2053251522293,45.2881396848556,36.0276932617714,59.2816534423828,7.00213853359222,13.1126934576459,53.9768023490906,26.2563409625359,36.2811102204374,59.6060607910156,9.62838794708252,12.3819449235079,56.1910026073456,25.7619488329258,TRUE
"174",174,"Maui",22728,"(5,10]",5.96473784724,-156.439130133333,20.615846848249,-156.43738441383,20.6171375666667,6786.6,37.5,5,3,91.1666666666667,3.17542648054294,3,5.16666666666667,2.25462487641145,3,3.66666666666667,1.52752523165195,3,8.83333333333333,3.17542648054294,3,9.41999978944659,10.8518333435059,4.41051179438946,15.2722636841156,2.30756099698734,174,0,0.218775936431843,0.136792001992496,7.0372635364397,21.6369514465332,36.5,0,0,0.0450126156210899,0,0,0,0,0,0,0,0,0,0,0,0.701090163157321,1,1,0.0890130679601531,187.662400171105,60.3129499692398,1986.68379115218,1.0586790040179e-06,34.5264712482353,0.0281999995931983,0.0287879995070398,0.0276119996793568,0.000848528013090654,0.0011999998241663,0,0,0.0275999996811152,0.0275999996811152,0.0275999996811152,0.00440533237564469,0,0,0.0287999995052814,0.0287999995052814,0.0287999995052814,0.00484646075362026,0,0,36.9484324258092,59.6203948974609,8.08684295654297,12.896583750654,59.4480051994324,25.2053251522293,45.2881396848556,36.0276932617714,59.2816534423828,7.00213853359222,13.1126934576459,53.9768023490906,26.2563409625359,36.2811102204374,59.6060607910156,9.62838794708252,12.3819449235079,56.1910026073456,25.7619488329258,TRUE
"175",175,"Maui",22963,"(5,10]",8.266229724816,-156.4397865,20.6068216342412,-156.43738441383,20.6033386533333,7484,9.16666666666667,3.81881307912987,3,92.8333333333333,1.25830573921179,3,4.16666666666667,1.25830573921179,3,3,0,3,7.16666666666667,1.25830573921179,3,9.2999997921288,9.94514846801758,4.42113083045307,15.3824782650422,6.15721463429617,175,0,0.141745350236719,0.0967574111541527,12,15.8818731307983,16.3000011444092,0,0,0.0450126156210899,0,0,0,0,0,0,0,0,0,0,0,0,0.334799612149602,1,0.0428638967101187,64.3052696171,21.7408489286902,709.936007816533,1.0586790040179e-06,34.3794124247059,0.0281999995931983,0.0287879995070398,0.0276119996793568,0.000848528013090654,0.0011999998241663,0,0,0.0275999996811152,0.0275999996811152,0.0275999996811152,0.00440533237564469,0,0,0.0287999995052814,0.0287999995052814,0.0287999995052814,0.00484646075362026,0,0,36.9484324258092,59.6203948974609,8.08684295654297,12.896583750654,59.4480051994324,25.2053251522293,45.2881396848556,36.0276932617714,59.2816534423828,7.00213853359222,13.1126934576459,53.9768023490906,26.2563409625359,36.2811102204374,59.6060607910156,9.62838794708252,12.3819449235079,56.1910026073456,25.7619488329258,TRUE
"176",176,"Maui",23198,"(5,10]",8.793688758288,-156.43600724,20.5977964202335,-156.43738441383,20.597980452,10734.3,16,5.18411033833193,5,92.5,2.69258240356725,5,4.8,3.03315017762062,5,2.7,0.447213595499958,5,7.5,2.69258240356725,5,9.2999997921288,9.94514846801758,4.27882316830056,15.4817662839136,7.0968010105648,176,0,0.0581687395487542,0.0528107802241101,12,14.6091690063477,11.3000001907349,0,0,0.0450126156210899,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000149437964159803,0.344439977099086,0.430164620653658,52.1212221980758,1.0586790040179e-06,29.4617654314706,0.0281999995931983,0.0287879995070398,0.0276119996793568,0.000848528013090654,0.0011999998241663,0,0,0.0275999996811152,0.0275999996811152,0.0275999996811152,0.00501194601900331,0,0,0.0287999995052814,0.0287999995052814,0.0287999995052814,0.00482546081425252,0,0,36.9484324258092,59.6203948974609,8.08684295654297,12.896583750654,59.4480051994324,25.2053251522293,45.2881396848556,36.0276932617714,59.2816534423828,7.00213853359222,13.1126934576459,53.9768023490906,26.2563409625359,36.2811102204374,59.6060607910156,9.62838794708252,12.3819449235079,56.1910026073456,25.7619488329258,TRUE
"177",177,"Maui",23199,"(5,10]",8.131504992996,-156.4315621,20.5977964202335,-156.428370415106,20.595411105,3547.4,12.5,0,2,98,0,2,1,0,2,1,0,2,2,0,2,9.2999997921288,9.94514846801758,4.30947100664022,15.5051942546078,1.92675219298322,177,0,0.0613308608348429,0.0547367738593045,12,0,11.3000001907349,0,0,0.0450126156210899,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00157046956190029,2.94989349561059,1.54184521237216,124.986080086051,0.0030652310098629,29.4617654314706,0.0281999995931983,0.0287879995070398,0.0276119996793568,0.000848528013090654,0.0011999998241663,0,0,0.0275999996811152,0.0275999996811152,0.0275999996811152,0.00501194601900331,0,0,0.0287999995052814,0.0287999995052814,0.0287999995052814,0.00482546081425252,0,0,36.9484324258092,59.6203948974609,8.08684295654297,12.896583750654,59.4480051994324,25.2053251522293,45.2881396848556,36.0276932617714,59.2816534423828,7.00213853359222,13.1126934576459,53.9768023490906,26.2563409625359,36.2811102204374,59.6060607910156,9.62838794708252,12.3819449235079,56.1910026073456,25.7619488329258,TRUE
"178",178,"Oahu",13,"[0,5]",0.9144,-157.834073333333,21.4822673929961,-157.834554215957,21.4812266666667,300,10,10,3,NA,NA,3,23.3333333333333,15.2752523165195,3,53.3333333333333,25.1661147842358,3,76.6666666666667,11.5470053837925,3,14.5699996743351,6.27951908111572,3.92291536855174,8.45642549284213,1.92946799241928,178,9.92157649993896,0.00941905229219782,0.0722156896305643,102.67813035823,9.33471012115479,20.8000011444092,4.52868904313359,0.0173206832259893,1.16072130203247,0.0744980648159981,1.25253999233246,0.712144259836639,0.151112793022128,0.197621273787183,1.06087830633781,18.8557053697064,3.39901924133301,2.21591843818337,2.21591843818337,3.27614914069755,0,1,1,0.00614328611083969,1448.95093728264,424.100060369343,9245.24147480838,4.88109470284503,231708.382802647,0.0892357151689274,0.162800002247095,0.0511559997871518,0.0321512546121432,0.117800001055002,0,0.000303703601713534,0.0933666701118151,0.13387800693512,0.071060002297163,0.036173243666981,0.0641000047326088,0,0.0559000000357628,0.0585460010170937,0.0532539990544319,0.00381837803454147,0.00540000200271606,0,37.0767160104588,59.9673712539673,7.2903009557724,13.2975931968719,59.9880030751228,21.558094410852,45.0330465303527,36.8106249415778,59.7346504211426,6.54114739894867,14.2221849181784,58.0220031738281,22.603831249934,37.3413999908639,60.0286360168457,7.672998046875,13.1616526725607,55.8122029304504,22.408244834756,TRUE
"179",179,"Oahu",248,"[0,5]",0.9144,-157.833687,21.4732421789883,-157.834554215957,21.4765160769231,900,50.9338461538462,26.1218776566252,13,43.703,14.301982030474,13,39.67,11.6043081080548,13,17.4815384615385,13.2100213513288,13,57.1515384615385,12.4918765911784,13,14.5699996743351,6.27951908111572,4.0935668078971,8.48709696675395,3.1245858685187,179,9.92157649993896,0.00584693777667903,0.0448283516859372,78.5265169534399,5.87368106842041,24.8999996185303,6.68830942578257,0.0173206832259893,1.16072130203247,0.0744980648159981,1.25253999233246,0.717912120626966,0.152349242699395,0.199230342861465,1.06949167691654,15.1249595144789,2.19424584138718,2.25738532256277,4.3647624089872,5.43576932367965,0,1,1,0.00276037528299033,2895.64429584407,854.63563463527,19048.7132577575,0.841885287961435,231708.382802647,0.0892357151689274,0.162800002247095,0.0511559997871518,0.0321512546121432,0.117800001055002,0,0.000303703601713534,0.0933666701118151,0.13387800693512,0.071060002297163,0.036173243666981,0.0641000047326088,0,0.0559000000357628,0.0585460010170937,0.0532539990544319,0.00381837803454147,0.00540000200271606,0,37.4389040376132,59.584640827179,7.52259338617325,13.0036278174594,60.0400028824806,21.6605631607626,44.9696012038236,37.1781912508484,59.3785251617432,6.4342059969902,13.7988281634706,58.3821709156036,22.5159857846223,37.3793163140672,59.7331557846069,8.26930132865906,12.8695852453218,56.4384151697159,22.3368523728173,TRUE
"180",180,"Oahu",249,"[0,5]",1.2192,-157.82486,21.4732421789883,-157.825540217234,21.4763058333333,17331.4,74.2553266908333,15.1728508123659,12,55.0422309463636,20.963377470465,12,33.6966117461667,15.6647331406804,12,11.2646766428333,10.3572996304656,12,44.9616666666667,19.9869479380617,12,14.5699996743351,6.27951908111572,4.11822082603371,8.52352984082568,2.36458099673049,180,9.92157649993896,0.00107480316115766,0.00824049384152329,48.5529772138195,1.63098382949829,20.7999992370606,4.41648601184888,0.0173206832259893,1.16072130203247,0.0744980648159981,1.25253999233246,0.731784195459279,0.155321641845953,0.203100593701745,1.09020644497534,12.5801601409912,2.62966542068413,2.07231712771044,2.07231712771044,3.16394590682208,0,1,1,0.000252208446885755,174.446497732028,50.8292884953575,1067.4703671212,0.0154344095439395,241280.235888824,0.0892357151689274,0.162800002247095,0.0511559997871518,0.0321512546121432,0.117800001055002,0,0.000303703601713534,0.0933666701118151,0.13387800693512,0.071060002297163,0.036173243666981,0.0641000047326088,0,0.0559000000357628,0.0585460010170937,0.0532539990544319,0.00381837803454147,0.00540000200271606,0,37.0767160104588,59.9673712539673,7.2903009557724,13.2975931968719,59.9880030751228,21.558094410852,45.0330465303527,36.8106249415778,59.7346504211426,6.54114739894867,14.2221849181784,58.0220031738281,22.603831249934,37.3413999908639,60.0286360168457,7.672998046875,13.1616526725607,55.8122029304504,22.408244834756,TRUE
"181",181,"Oahu",251,"[0,5]",0.9144,-157.80656,21.4732421789883,-157.807512219787,21.47409,100,89,NA,1,NA,NA,1,5,NA,1,5,NA,1,10,NA,1,14.5699996743351,6.27951908111572,4.14400121388418,8.55915858928974,0.278144649390356,181,9.92157649993896,0.000637182514185149,0.00148255918588547,2.34450901675393,0.191397339105606,8.39999961853027,2.38570145719083,0.0173206832259893,1.16072130203247,0.0744980648159981,1.25253999233246,0.761002725119802,0.161600324146585,0.211267463914265,1.13387050751494,15.962851051954,2.87871121300878,1.42742311781021,1.42742311781021,1.1331613550812,0,1,0.304181706059258,0.000791978122263056,0,0,0,0.0304720579405435,245548.091831176,0.0892357151689274,0.162800002247095,0.0511559997871518,0.0321512546121432,0.117800001055002,0,0.000303703601713534,0.0933666701118151,0.13387800693512,0.071060002297163,0.036173243666981,0.0641000047326088,0,0.0559000000357628,0.0585460010170937,0.0532539990544319,0.00381837803454147,0.00540000200271606,0,37.0767160104588,59.9673712539673,7.2903009557724,13.2975931968719,59.9880030751228,21.558094410852,45.0330465303527,36.8106249415778,59.7346504211426,6.54114739894867,14.2221849181784,58.0220031738281,22.603831249934,37.3413999908639,60.0286360168457,7.672998046875,13.1616526725607,55.8122029304504,22.408244834756,TRUE
"182",182,"Oahu",484,"[0,5]",0.6096,-157.823029833333,21.4642169649805,-157.825540217234,21.460476,19014.8,71.53555801075,23.4890026329584,12,49.44134,21.0037032561308,12,40.6745454545455,13.1500816450974,12,12.3937716666667,8.6069343193939,12,49.6791666666667,20.2559640861798,12,14.5699996743351,6.27951908111572,3.98777709374061,8.69941675514529,2.85112328593491,182,9.92157649993896,0.0179418659594268,0.0692131466225987,56.0343883735967,3.81009125709534,27.7000007629395,4.26128684212139,0.0173206832259893,1.16072130203247,0.0744980648159981,1.25253999233246,0.740078428482483,0.157104226221581,0.205418450232247,1.10260112768178,15.0987756571353,3.39901924133301,1.90460585345608,1.90460585345608,3.00874674182023,0.0518082714071,1,0.806648533627211,0.00358394228610076,415.024368252654,123.342294150546,2837.35103802434,0.323130133582637,245548.091831176,0.0892357151689274,0.162800002247095,0.0511559997871518,0.0321512546121432,0.117800001055002,0,0.000303703601713534,0.0933666701118151,0.13387800693512,0.071060002297163,0.036173243666981,0.0641000047326088,0,0.0559000000357628,0.0585460010170937,0.0532539990544319,0.00381837803454147,0.00540000200271606,0,37.0767160104588,59.9673712539673,7.2903009557724,13.2975931968719,59.9880030751228,21.558094410852,45.0330465303527,36.8106249415778,59.7346504211426,6.54114739894867,14.2221849181784,58.0220031738281,22.603831249934,37.3413999908639,60.0286360168457,7.672998046875,13.1616526725607,55.8122029304504,22.408244834756,TRUE
"183",183,"Oahu",485,"[0,5]",0.9144,-157.81608,21.4642169649805,-157.816526218511,21.46227,100,89,NA,1,NA,NA,1,5,NA,1,5,NA,1,10,NA,1,14.5699996743351,6.27951908111572,3.98777709374061,8.69941675514529,5.96415680802274,183,9.92157649993896,0.0194682971284471,0.0617166007963418,24,8.25071430206299,18.3999996185303,4.26173407541563,0.0173206832259893,1.16072130203247,0.0744980648159981,1.25253999233246,0.752710334174481,0.159815815324958,0.208947134591946,1.12147330894961,12.5801601409912,3.39901924133301,1.8884754294277,1.8884754294277,3.00919398394321,0,1,0.821640591271987,0.0032902252853465,438.0926441272,127.38908634753,2248.19900832962,0.0614220665343682,245548.091831176,0.0892357151689274,0.162800002247095,0.0511559997871518,0.0321512546121432,0.117800001055002,0,0.000303703601713534,0.0933666701118151,0.13387800693512,0.071060002297163,0.036173243666981,0.0641000047326088,0,0.0559000000357628,0.0585460010170937,0.0532539990544319,0.00381837803454147,0.00540000200271606,0,37.0767160104588,59.9673712539673,7.2903009557724,13.2975931968719,59.9880030751228,21.558094410852,45.0330465303527,36.8106249415778,59.7346504211426,6.54114739894867,14.2221849181784,58.0220031738281,22.603831249934,37.3413999908639,60.0286360168457,7.672998046875,13.1616526725607,55.8122029304504,22.408244834756,TRUE
"184",184,"Oahu",486,"[0,5]",0.9144,-157.8097,21.4642169649805,-157.807512219787,21.46063,1855,54.96834946,NA,1,97.77181244,NA,1,1.854758024,NA,1,0.332241803,NA,1,2.19,NA,1,14.5699996743351,6.27951908111572,4.15683854770311,8.74380031487881,2.36133143244973,184,9.92157649993897,0.0171613747340991,0.0447214386337641,17.1165429326599,2.09500908851624,12,4.65610557299238,0.0173206832259893,1.16072130203247,0.0744980648159981,1.25253999233246,0.761714881055886,0.161752328875025,0.211465514285901,1.13493268882684,12.5801601409912,3.39901924133301,2.26719916241579,2.26719916241579,3.40356566372254,0,1,0.235219749597416,0.00181079565587036,274.8935402296,79.8149990744107,1438.99001758928,0.00644185090693271,245548.091831176,0.0892357151689274,0.162800002247095,0.0511559997871518,0.0321512546121432,0.117800001055002,0,0.000303703601713534,0.0933666701118151,0.13387800693512,0.071060002297163,0.036173243666981,0.0641000047326088,0,0.0559000000357628,0.0585460010170937,0.0532539990544319,0.00381837803454147,0.00540000200271606,0,37.0767160104588,59.9673712539673,7.2903009557724,13.2975931968719,59.9880030751228,21.558094410852,45.0330465303527,36.8106249415778,59.7346504211426,6.54114739894867,14.2221849181784,58.0220031738281,22.603831249934,37.3413999908639,60.0286360168457,7.672998046875,13.1616526725607,55.8122029304504,22.408244834756,TRUE
"185",185,"Oahu",489,"[0,5]",0.9144,-157.77996,21.4642169649805,-157.780470223617,21.46101,200,72.5,3.53553390593274,2,NA,NA,2,7.5,3.53553390593274,2,10,0,2,17.5,3.53553390593274,2,12.3899997230619,6.59273529052734,4.84207929674086,8.82825054406247,1.74514789765018,185,9.92157649993896,0.0532772392755903,0.128083738384951,14.0195244720964,2.03234362602234,6,6.08554611953739,0.0173206832259893,1.16072130203247,0.0744980648159981,1.25253999233246,0.809422048803322,0.172044315803527,0.224838307289262,1.20630468756167,10.0641279220581,3.39901924133301,2.23719098003279,3.62514256425993,4.83300628183567,0,0,1,0.00524097743026215,0,0,0,0.0772008513683292,231387.012183529,0.0385087625744442,0.0675142499059439,0.0235725392028689,0.00956185789768363,0.0709330011159182,0.000958529684473487,0.00668634117631487,0.0428870436937913,0.0659904006868601,0.0207520005106926,0.0113239987811739,0.0494800005108118,0.000958529684473487,0.0400107270106673,0.0605074991285801,0.0279679994471371,0.00806504996227496,0.0346499998122454,0.000958529684473487,37.8010920647676,59.2019104003906,7.7548858165741,12.7096624380469,60.0920026898384,21.7630319106732,44.9061558772946,37.5457575601191,59.0223999023438,6.32726459503174,13.3754714087627,58.7423386573792,22.4281403193107,37.4172326372706,59.4376755523682,8.86560461044311,12.5775178180829,57.0646274089813,22.2654599108786,TRUE
"186",186,"Oahu",722,"[0,5]",0.9144,-157.800411111111,21.4551917509728,-157.798498221064,21.4523522222222,246.5914,73.3391068055556,14.4452014201409,9,58.22384733625,10.0333757703117,9,32.5673880133333,10.6677000498102,9,6.01141435477778,7.53532993088027,9,38.82,12.8715888685119,9,14.5699996743351,6.27951908111572,4.30950184986268,8.78159689361796,4.33236952176081,186,9.92157649993896,0.0106511019861274,0.0248514478137728,23,3.28131508827209,19.7000007629395,4.55336838974504,0.0173206832259893,1.16072130203247,0.0744980648159981,1.25253999233246,0.772193399202774,0.164013337539773,0.214401794676761,1.15060854271936,14.6844928962619,2.12436676025391,2.15133214618042,2.15133214618042,3.30082830617294,0,1,0.764961815936086,0.000611963820084275,258.763913989076,75.2554835115033,1367.09468311909,0.027603990802561,231387.012183529,0.0892357151689274,0.162800002247095,0.0511559997871518,0.0321512546121432,0.117800001055002,0,0.000303703601713534,0.0933666701118151,0.13387800693512,0.071060002297163,0.036173243666981,0.0641000047326088,0,0.0559000000357628,0.0585460010170937,0.0532539990544319,0.00381837803454147,0.00540000200271606,0,37.0767160104588,59.9673712539673,7.2903009557724,13.2975931968719,59.9880030751228,21.558094410852,45.0330465303527,36.8106249415778,59.7346504211426,6.54114739894867,14.2221849181784,58.0220031738281,22.603831249934,37.3413999908639,60.0286360168457,7.672998046875,13.1616526725607,55.8122029304504,22.408244834756,TRUE
"187",187,"Oahu",956,"[0,5]",0.9144,-157.808815,21.446166536965,-157.807512219787,21.447355,200,55,21.2132034355964,2,NA,NA,2,15,7.07106781186548,2,30,14.142135623731,2,45,21.2132034355964,2,14.5699996743351,6.18960046768188,4.28709617796398,8.77684959229968,1.59217636749888,187,9.92157649993896,0.134408521294827,0.329655692528552,25,3.5007803440094,27.7000007629395,4.49661952186036,0.0173206832259893,1.16072130203247,0.0744980648159981,1.25253999233246,0.749598332568188,0.159159899276901,0.208085808407956,1.11684404948729,18.6107485246883,2.74912373171572,2.10216941313484,2.12608978587472,3.24407964672197,0.746731257687323,0.956033768772072,0.746719549449161,0.0400815034488319,731.151058742612,213.855286808636,3976.7967972094,2.5194127564561,231387.012183529,0.0892357151689274,0.162800002247095,0.0511559997871518,0.0321512546121432,0.117800001055002,0,0.000303703601713534,0.0933666701118151,0.13387800693512,0.071060002297163,0.036173243666981,0.0641000047326088,0,0.0559000000357628,0.0585460010170937,0.0532539990544319,0.00381837803454147,0.00540000200271606,0,37.0767160104588,59.9673712539673,7.2903009557724,13.2975931968719,59.9880030751228,21.558094410852,45.0330465303527,36.8106249415778,59.7346504211426,6.54114739894867,14.2221849181784,58.0220031738281,22.603831249934,37.3413999908639,60.0286360168457,7.672998046875,13.1616526725607,55.8122029304504,22.408244834756,TRUE
"188",188,"Oahu",957,"[0,5]",0.9144,-157.79416,21.446166536965,-157.798498221064,21.44595,100,85,NA,1,NA,NA,1,5,NA,1,5,NA,1,10,NA,1,12.3899997230619,6.76331043243408,4.7093139285133,8.84643045642,7.50766886541785,188,9.92157649993896,0.0161652041817897,0.036784046862155,29.5685751158092,3.98405385017395,24.5,4.54602154127691,0.0173206832259893,1.16072130203247,0.0744980648159981,1.25253999233246,0.772409009475752,0.16406973726408,0.214469312155862,1.15094809855501,13.5622147141933,1.86001300811768,2.14145558979964,2.14145558979964,3.29348160667432,0.110295894007839,1,1,0.000905135646993694,51.3835495650777,15.1051400271951,292.493425310819,0.154628081469349,231580.48864,0.049802744590825,0.0810967360530049,0.0336986348498613,0.0160775905109552,0.0580082507804036,0.00067305342862296,0.00331235982804262,0.0575117498467207,0.0849548326432705,0.0388913045078516,0.0182941880392538,0.0486486684530973,0.00067305342862296,0.0421224719379097,0.052011735253036,0.0364446998247877,0.00594463175223733,0.0166535004973412,0.00067305342862296,37.0767160104588,59.9673712539673,7.2903009557724,13.2975931968719,59.9880030751228,21.558094410852,45.0330465303527,36.8106249415778,59.7346504211426,6.54114739894867,14.2221849181784,58.0220031738281,22.603831249934,37.3413999908639,60.0286360168457,7.672998046875,13.1616526725607,55.8122029304504,22.408244834756,TRUE
"189",189,"Oahu",959,"[0,5]",0.9144,-157.78204,21.446166536965,-157.780470223617,21.45067,100,90,NA,1,NA,NA,1,5,NA,1,5,NA,1,10,NA,1,12.3899997230619,6.76331043243408,4.82448847215255,8.8669023234329,1.27710797942603,189,0,0.171524242020097,0.390304716170414,33,0,12.7431892677205,3.13109406009548,0.00866034161299467,0.580360651016235,0.037249032407999,0.626269996166229,0.394501651351012,0.0838268570752451,0.109561946614401,0.587890462780806,10.0641279220581,1.6995096206665,1.11439423585,1.91732532917161,2.50482410480482,1,1,1,0.0362029043435561,2.50280040021075,0.697531366457226,10.8424574025219,0.0218021761582251,231580.48864,0.0385087625744442,0.0675142499059439,0.0235725392028689,0.00956185789768363,0.0709330011159182,0.000958529684473487,0.00668634117631487,0.0428870436937913,0.0659904006868601,0.0207520005106926,0.0113239987811739,0.0494800005108118,0.000958529684473487,0.0400107270106673,0.0605074991285801,0.0279679994471371,0.00806504996227496,0.0346499998122454,0.000958529684473487,37.8010920647676,59.2019104003906,7.7548858165741,12.7096624380469,60.0920026898384,21.7630319106732,44.9061558772946,37.5457575601191,59.0223999023438,6.32726459503174,13.3754714087627,58.7423386573792,22.4281403193107,37.4172326372706,59.4376755523682,8.86560461044311,12.5775178180829,57.0646274089813,22.2654599108786,TRUE
"190",190,"Oahu",1191,"[0,5]",0.9144,-157.80513,21.4371413229572,-157.807512219787,21.44037,100,30,NA,1,NA,NA,1,25,NA,1,40,NA,1,65,NA,1,14.5699996743351,6.18960046768188,4.11782611525539,8.8020845133743,3.45356292990695,190,9.92157649993896,0.160993905725131,0.37215065851527,22,0,86.9000015258789,8.03966954711997,0.0173206832259893,1.16072130203247,0.0744980648159981,1.25253999233246,0.745935786102677,0.15838370949863,0.207069525402062,1.1113890251915,15.6645071588021,3.39901924133301,2.27788663896735,5.67690587723589,6.78712988699039,1,1,0.959293797213492,0.0370415261144191,533.187517144962,153.628159589629,2654.212759099,3.24400867082606,231387.012183529,0.0549148260734029,0.0891047508766254,0.0372428464889526,0.0208565562549134,0.0629110007236401,0.000319509894824496,0.00233001492600947,0.0681268569028032,0.0999342038109899,0.0459060014039278,0.0237486212240775,0.0567900026217103,0.000319509894824496,0.0443035758410891,0.052017833540837,0.0394073329928021,0.00594171399840821,0.0133500006049871,0.000319509894824496,37.0767160104588,59.9673712539673,7.2903009557724,13.2975931968719,59.9880030751228,21.558094410852,45.0330465303527,36.8106249415778,59.7346504211426,6.54114739894867,14.2221849181784,58.0220031738281,22.603831249934,37.3413999908639,60.0286360168457,7.672998046875,13.1616526725607,55.8122029304504,22.408244834756,TRUE
"191",191,"Oahu",1192,"[0,5]",1.3716,-157.7982,21.4371413229572,-157.798498221064,21.4339,27.6012,52.46582312,6.59050462248439,2,20.93069103,1.17660694556471,2,28.29591951,3.02379637261026,2,50.773389455,4.20040332524604,2,79.07,1.17379725676968,2,12.3899997230619,6.76331043243408,4.26253932771228,8.84115368071056,5.67915691004598,191,9.92157649993896,0.0819468624776458,0.186470706658158,13.2505788121239,2.07220458984375,100.699996948242,4.55567999522656,0.0173206832259893,1.16072130203247,0.0744980648159981,1.25253999233246,0.756417492486861,0.160638697093495,0.210001689733935,1.12705790529893,12.8410823323427,2.51970242089761,2.17501031420388,2.17501031420388,3.30314011794812,0.633112878292384,1,1,0.00940951316055198,651.854584247672,189.828989550888,3384.06597394754,0.584630098501201,231580.48864,0.0549148260734029,0.0891047508766254,0.0372428464889526,0.0208565562549134,0.0629110007236401,0.000319509894824496,0.00233001492600947,0.0681268569028032,0.0999342038109899,0.0459060014039278,0.0237486212240775,0.0567900026217103,0.000319509894824496,0.0443035758410891,0.052017833540837,0.0394073329928021,0.00594171399840821,0.0133500006049871,0.000319509894824496,37.0767160104588,59.9673712539673,7.2903009557724,13.2975931968719,59.9880030751228,21.558094410852,45.0330465303527,36.8106249415778,59.7346504211426,6.54114739894867,14.2221849181784,58.0220031738281,22.603831249934,37.3413999908639,60.0286360168457,7.672998046875,13.1616526725607,55.8122029304504,22.408244834756,TRUE
